2458325.32623291	0.9970319691897693	0.0005538145379395572	TESSERACT+TESS
2458325.3470458984	0.9980758581274454	0.000555654991154813	TESSERACT+TESS
2458325.3678588867	0.9998423670632234	0.0005574951963416944	TESSERACT+TESS
2458325.38873291	0.9984325349587676	0.0005585273802017215	TESSERACT+TESS
2458325.4095458984	0.9983659221766931	0.0005594308097766511	TESSERACT+TESS
2458325.4303588867	1.0001397497672901	0.0005607200612675409	TESSERACT+TESS
2458325.45123291	0.9990993468990094	0.0005613925488670598	TESSERACT+TESS
2458325.4720458984	0.9992748800893012	0.0005625034955153594	TESSERACT+TESS
2458325.4928588867	0.9995260908488436	0.0005637938493545806	TESSERACT+TESS
2458325.51373291	0.9992727469857466	0.0005653887269203278	TESSERACT+TESS
2458325.5345458984	0.9987830149227712	0.000566863806781169	TESSERACT+TESS
2458325.5553588867	0.9993114415463543	0.0005686423906963298	TESSERACT+TESS
2458325.57623291	0.9995673486185402	0.0005705134891951963	TESSERACT+TESS
2458325.5970458984	0.9995790177184749	0.0005721120871865615	TESSERACT+TESS
2458325.6178588867	1.00058171613734	0.0005734883415195005	TESSERACT+TESS
2458325.63873291	1.000052649438486	0.0005742448005031575	TESSERACT+TESS
2458325.6595458984	1.0000450565022205	0.000574843789027686	TESSERACT+TESS
2458325.6803588867	1.0013233504633248	0.0005756960145226258	TESSERACT+TESS
2458325.70123291	1.0001378003127765	0.0005765523462650999	TESSERACT+TESS
2458325.7220458984	1.0006773615078552	0.0005780341504507623	TESSERACT+TESS
2458325.7428588867	1.0010569263359446	0.0005795548950912284	TESSERACT+TESS
2458325.76373291	1.0014395908983447	0.000581438780830738	TESSERACT+TESS
2458325.7845458984	1.0017502701103806	0.0005833979018438599	TESSERACT+TESS
2458325.8053588867	1.001741666200079	0.0005850711563759637	TESSERACT+TESS
2458325.82623291	1.0027617539187321	0.0005865337521419529	TESSERACT+TESS
2458325.8470458984	1.0014034090851438	0.0005872595382832908	TESSERACT+TESS
2458325.8678588867	1.0028744716768547	0.0005875316254101677	TESSERACT+TESS
2458325.88873291	1.001715620739317	0.0005866970650472372	TESSERACT+TESS
2458325.9095458984	1.0014684009417956	0.0005861538553482733	TESSERACT+TESS
2458325.9303588867	1.0020781343740885	0.0005859743379225185	TESSERACT+TESS
2458325.95123291	1.002003251394269	0.0005860686162635543	TESSERACT+TESS
2458325.9721069336	1.0022101560041203	0.0005860984623446247	TESSERACT+TESS
2458325.992919922	1.0020873126417706	0.0005867873749342801	TESSERACT+TESS
2458326.01373291	1.001597623016254	0.000588058299884162	TESSERACT+TESS
2458326.0346069336	1.0024582707039487	0.0005894078773874831	TESSERACT+TESS
2458326.055419922	1.00192489232279	0.000589768813789864	TESSERACT+TESS
2458326.07623291	1.0026786217059258	0.000590517198071994	TESSERACT+TESS
2458326.0971069336	1.0014083446813307	0.0005909287047040741	TESSERACT+TESS
2458326.117919922	1.0023438387976962	0.0005914605877739336	TESSERACT+TESS
2458326.13873291	1.0035008050734933	0.0005917826112802193	TESSERACT+TESS
2458326.1596069336	1.0028592456520575	0.0005919221685789638	TESSERACT+TESS
2458326.180419922	1.0033089222876073	0.0005919580224584397	TESSERACT+TESS
2458326.20123291	1.002850548075157	0.0005919270189116215	TESSERACT+TESS
2458326.2221069336	1.0039154862166038	0.0005920427379277013	TESSERACT+TESS
2458326.242919922	1.0019312792023751	0.0005917701271853671	TESSERACT+TESS
2458326.26373291	1.0014604294655398	0.0005916705851310492	TESSERACT+TESS
2458326.2846069336	1.0024879565806146	0.0005917682807519121	TESSERACT+TESS
2458326.305419922	1.0035712576581377	0.0005918931768178501	TESSERACT+TESS
2458326.32623291	1.0031000032465134	0.000592088595618284	TESSERACT+TESS
2458326.3471069336	1.0021598324957992	0.000592476511996074	TESSERACT+TESS
2458326.367919922	1.0044254903383985	0.0005934992707778683	TESSERACT+TESS
2458326.38873291	1.0036523041359058	0.0005939061475469568	TESSERACT+TESS
2458326.4096069336	1.002830586596276	0.0005944225701814698	TESSERACT+TESS
2458326.430419922	1.0041062447128328	0.0005951553837934199	TESSERACT+TESS
2458326.45123291	1.0051529775926689	0.0005958536112264751	TESSERACT+TESS
2458326.4721069336	1.0031822448467032	0.0005961088324238829	TESSERACT+TESS
2458326.492919922	1.0046014036456792	0.0005967141594513164	TESSERACT+TESS
2458326.51373291	1.003597236797678	0.0005973156282595904	TESSERACT+TESS
2458326.5346069336	1.0038815341085081	0.0005981449524679473	TESSERACT+TESS
2458326.555419922	1.004048523308139	0.000599050559180831	TESSERACT+TESS
2458326.57623291	1.00397539137472	0.0005993066898156122	TESSERACT+TESS
2458326.5971069336	1.0046022452339356	0.0005999090680612595	TESSERACT+TESS
2458326.617919922	1.00358349038365	0.0006001198095034986	TESSERACT+TESS
2458326.63873291	1.0046889782153603	0.0006003029095613302	TESSERACT+TESS
2458326.6596069336	1.004531133320916	0.000599950130536601	TESSERACT+TESS
2458326.680419922	1.006056770414609	0.0005994938134448529	TESSERACT+TESS
2458326.70123291	1.0042349337367587	0.0005985171052645994	TESSERACT+TESS
